Hour,Sampled_Price,AC_Power,Outdoor_Temperature,Indoor_Temperature,Dynamic_T_max
18,-0.6734693877551021,10.727212,27.0,21.0,24.821924119966216
18,-0.6326530612244898,10.727212,27.0,21.0,24.771318787624484
18,-0.5918367346938775,10.727212,27.0,21.0,24.720816626158992
18,-0.5510204081632654,10.727212,27.0,21.0,24.67041742523164
18,-0.5102040816326531,10.727212,27.0,21.0,24.620120974933144
18,-0.4693877551020409,10.727212,27.0,21.0,24.569927065782167
18,-0.4285714285714286,10.727212,27.0,21.0,24.519835488724453
18,-0.3877551020408164,10.727212,27.0,21.0,24.469846035131965
18,-0.34693877551020413,10.727212,27.0,21.0,24.419958496801975
18,-0.30612244897959184,10.727212,27.0,21.0,24.37017266595626
18,-0.26530612244897966,10.727212,27.0,21.0,24.32048833524017
18,-0.22448979591836737,10.727212,27.0,21.0,24.27090529772182
18,-0.1836734693877552,10.727212,27.0,21.0,24.22142334689119
18,-0.1428571428571429,10.727212,27.0,21.0,24.172042276659283
18,-0.10204081632653073,10.727212,27.0,21.0,24.122761881357267
18,-0.061224489795918435,10.727212,27.0,21.0,24.073581955735605
18,-0.020408163265306145,10.727212,27.0,21.0,24.02450229496322
18,0.020408163265306145,8.6194146,27.0,21.399658,23.975522694626623
18,0.06122448979591821,8.6194146,27.0,21.399658,23.92664295072908
18,0.1020408163265305,8.6194146,27.0,21.399658,23.877862859689742
18,0.1428571428571428,8.6194146,27.0,21.399658,23.829182218342808
18,0.18367346938775508,8.6194146,27.0,21.399658,23.780600823936688
18,0.22448979591836715,8.6194146,27.0,21.399658,23.73211847413314
18,0.26530612244897944,8.6194146,27.0,21.399658,23.683734967006444
18,0.30612244897959173,8.6194146,27.0,21.399658,23.635450101042537
18,0.346938775510204,6.2890413,27.0,21.841519,23.58726367513821
18,0.3877551020408163,2.1215125,27.0,22.631722,23.539175488600236
18,0.4285714285714284,2.1215125,27.0,22.631722,23.491185341144558
18,0.46938775510204067,2.1215125,27.0,22.631722,23.443293032895436
18,0.510204081632653,2.1215125,27.0,22.631722,23.39549836438463
18,0.5510204081632653,2.1215125,27.0,22.631722,23.347801136550558
18,0.5918367346938773,2.1215125,27.0,22.631722,23.30020115073748
18,0.6326530612244896,2.1215125,27.0,22.631722,23.25269820869465
18,0.6734693877551019,0.61225495,27.0,22.917892,23.20529211257552
18,0.7142857142857142,0.0,27.0,23.033981,23.15798266493688
18,0.7551020408163265,0.0,27.0,23.033981,23.110769668738072
18,0.7959183673469385,0.0,27.0,23.033981,23.063652927340137
18,0.8367346938775508,0.091496743,27.0,23.016632,23.01663224450502
18,0.8775510204081631,0.0,27.0,22.969707,22.969707424394734
18,0.9183673469387754,0.0,27.0,22.922878,22.922878271570568
18,0.9591836734693877,0.0,27.0,22.876145,22.876144590992247
18,1.0,0.0,27.0,22.829506,22.829506188017135
19,-1.0,10.727212,26.0,21.0,25.230506313024577
19,-0.9591836734693877,10.727212,26.0,21.0,25.179067989752383
19,-0.9183673469387755,10.727212,26.0,21.0,25.127734535604425
19,-0.8775510204081632,10.727212,26.0,21.0,25.07650573678032
19,-0.8367346938775511,10.727212,26.0,21.0,25.025381379915565
19,-0.7959183673469388,10.727212,26.0,21.0,24.97436125208065
19,-0.7551020408163265,10.727212,26.0,21.0,24.92344514078019
19,-0.7142857142857143,10.727212,26.0,21.0,24.87263283395199
19,-0.6734693877551021,10.727212,26.0,21.0,24.821924119966216
19,-0.6326530612244898,10.727212,26.0,21.0,24.771318787624484
19,-0.5918367346938775,10.727212,26.0,21.0,24.720816626158992
19,-0.5510204081632654,10.727212,26.0,21.0,24.67041742523164
19,-0.5102040816326531,10.727212,26.0,21.0,24.620120974933144
19,-0.4693877551020409,10.727212,26.0,21.0,24.569927065782167
19,-0.4285714285714286,10.727212,26.0,21.0,24.519835488724453
19,-0.3877551020408164,10.727212,26.0,21.0,24.469846035131965
19,-0.34693877551020413,10.727212,26.0,21.0,24.419958496801975
19,-0.30612244897959184,10.727212,26.0,21.0,24.37017266595626
19,-0.26530612244897966,10.727212,26.0,21.0,24.32048833524017
19,-0.22448979591836737,10.727212,26.0,21.0,24.27090529772182
19,-0.1836734693877552,10.727212,26.0,21.0,24.22142334689119
19,-0.1428571428571429,10.727212,26.0,21.0,24.172042276659283
19,-0.10204081632653073,10.727212,26.0,21.0,24.122761881357267
19,-0.061224489795918435,10.727212,26.0,21.0,24.073581955735605
19,-0.020408163265306145,10.727212,26.0,21.0,24.02450229496322
19,0.020408163265306145,7.0546725,26.0,21.696348,23.975522694626623
19,0.06122448979591821,7.0546725,26.0,21.696348,23.92664295072908
19,0.1020408163265305,7.0546725,26.0,21.696348,23.877862859689742
19,0.1428571428571428,7.0546725,26.0,21.696348,23.829182218342808
19,0.18367346938775508,7.0546725,26.0,21.696348,23.780600823936688
19,0.22448979591836715,7.0546725,26.0,21.696348,23.73211847413314
19,0.26530612244897944,7.0546725,26.0,21.696348,23.683734967006444
19,0.30612244897959173,7.0546725,26.0,21.696348,23.635450101042537
19,0.346938775510204,7.0546725,26.0,21.696348,23.58726367513821
19,0.3877551020408163,2.8351115,26.0,22.496417,23.539175488600236
19,0.4285714285714284,0.97583968,26.0,22.848952,23.491185341144558
19,0.46938775510204067,0.97583968,26.0,22.848952,23.443293032895436
19,0.510204081632653,0.97583968,26.0,22.848952,23.39549836438463
19,0.5510204081632653,0.97583968,26.0,22.848952,23.347801136550558
19,0.5918367346938773,0.97583968,26.0,22.848952,23.30020115073748
19,0.6326530612244896,0.97583968,26.0,22.848952,23.25269820869465
19,0.6734693877551019,0.97583968,26.0,22.848952,23.20529211257552
19,0.7142857142857142,0.0,26.0,23.033981,23.15798266493688
19,0.7551020408163265,0.0,26.0,23.033981,23.110769668738072
19,0.7959183673469385,0.0,26.0,23.033981,23.063652927340137
19,0.8367346938775508,0.091496743,26.0,23.016632,23.01663224450502
19,0.8775510204081631,0.33897817,26.0,22.969707,22.969707424394734
19,0.9183673469387754,0.0,26.0,22.922878,22.922878271570568
19,0.9591836734693877,0.0,26.0,22.876145,22.876144590992247
19,1.0,0.0,26.0,22.829506,22.829506188017135
20,-1.0,12.0,26.0,21.014448,25.230506313024577
20,-0.9591836734693877,12.0,26.0,21.014448,25.179067989752383
20,-0.9183673469387755,12.0,26.0,21.014448,25.127734535604425
20,-0.8775510204081632,12.0,26.0,21.014448,25.07650573678032
20,-0.8367346938775511,12.0,26.0,21.014448,25.025381379915565
20,-0.7959183673469388,12.0,26.0,21.014448,24.97436125208065
20,-0.7551020408163265,12.0,26.0,21.014448,24.92344514078019
20,-0.7142857142857143,12.0,26.0,21.014448,24.87263283395199
20,-0.6734693877551021,12.0,26.0,21.014448,24.821924119966216
20,-0.6326530612244898,12.0,26.0,21.014448,24.771318787624484
20,-0.5918367346938775,12.0,26.0,21.014448,24.720816626158992
20,-0.5510204081632654,12.0,26.0,21.014448,24.67041742523164
20,-0.5102040816326531,12.0,26.0,21.014448,24.620120974933144
20,-0.4693877551020409,12.0,26.0,21.014448,24.569927065782167
20,-0.4285714285714286,12.0,26.0,21.014448,24.519835488724453
20,-0.3877551020408164,12.0,26.0,21.014448,24.469846035131965
20,-0.34693877551020413,12.0,26.0,21.014448,24.419958496801975
20,-0.30612244897959184,12.0,26.0,21.014448,24.37017266595626
20,-0.26530612244897966,12.0,26.0,21.014448,24.32048833524017
20,-0.22448979591836737,12.0,26.0,21.014448,24.27090529772182
20,-0.1836734693877552,12.0,26.0,21.014448,24.22142334689119
20,-0.1428571428571429,12.0,26.0,21.014448,24.172042276659283
20,-0.10204081632653073,12.0,26.0,21.014448,24.122761881357267
20,-0.061224489795918435,12.0,26.0,21.014448,24.073581955735605
20,-0.020408163265306145,12.0,26.0,21.014448,24.02450229496322
20,0.020408163265306145,6.5996954,26.0,22.038397,23.975522694626623
20,0.06122448979591821,6.5996954,26.0,22.038397,23.92664295072908
20,0.1020408163265305,6.5996954,26.0,22.038397,23.877862859689742
20,0.1428571428571428,6.5996954,26.0,22.038397,23.829182218342808
20,0.18367346938775508,6.5996954,26.0,22.038397,23.780600823936688
20,0.22448979591836715,6.5996954,26.0,22.038397,23.73211847413314
20,0.26530612244897944,6.5996954,26.0,22.038397,23.683734967006444
20,0.30612244897959173,6.5996954,26.0,22.038397,23.635450101042537
20,0.346938775510204,6.5996954,26.0,22.038397,23.58726367513821
20,0.3877551020408163,4.5602149,26.0,22.425102,23.539175488600236
20,0.4285714285714284,2.6522666,26.0,22.786867,23.491185341144558
20,0.46938775510204067,0.0,26.0,23.289761,23.443293032895436
20,0.510204081632653,0.0,26.0,23.289761,23.39549836438463
20,0.5510204081632653,0.0,26.0,23.289761,23.347801136550558
20,0.5918367346938773,0.0,26.0,23.289761,23.30020115073748
20,0.6326530612244896,0.19547133,26.0,23.252698,23.25269820869465
20,0.6734693877551019,0.445491,26.0,23.205292,23.20529211257552
20,0.7142857142857142,0.69500095,26.0,23.157983,23.15798266493688
20,0.7551020408163265,0.94400221,26.0,23.11077,23.110769668738072
20,0.7959183673469385,1.1924958,26.0,23.063653,23.063652927340137
20,0.8367346938775508,0.0,26.0,23.016632,23.01663224450502
20,0.8775510204081631,0.0,26.0,22.969707,22.969707424394734
20,0.9183673469387754,0.0,26.0,22.922878,22.922878271570568
20,0.9591836734693877,0.0,26.0,22.876145,22.876144590992247
20,1.0,0.0,26.0,22.829506,22.829506188017135
21,-1.0,12.0,27.0,21.124047,25.230506313024577
21,-0.9591836734693877,12.0,27.0,21.124047,25.179067989752383
21,-0.9183673469387755,12.0,27.0,21.124047,25.127734535604425
21,-0.8775510204081632,12.0,27.0,21.124047,25.07650573678032
21,-0.8367346938775511,12.0,27.0,21.124047,25.025381379915565
21,-0.7959183673469388,12.0,27.0,21.124047,24.97436125208065
21,-0.7551020408163265,12.0,27.0,21.124047,24.92344514078019
21,-0.7142857142857143,12.0,27.0,21.124047,24.87263283395199
21,-0.6734693877551021,12.0,27.0,21.124047,24.821924119966216
21,-0.6326530612244898,12.0,27.0,21.124047,24.771318787624484
21,-0.5918367346938775,12.0,27.0,21.124047,24.720816626158992
21,-0.5510204081632654,12.0,27.0,21.124047,24.67041742523164
21,-0.5102040816326531,12.0,27.0,21.124047,24.620120974933144
21,-0.4693877551020409,12.0,27.0,21.124047,24.569927065782167
21,-0.4285714285714286,12.0,27.0,21.124047,24.519835488724453
21,-0.3877551020408164,12.0,27.0,21.124047,24.469846035131965
21,-0.34693877551020413,12.0,27.0,21.124047,24.419958496801975
21,-0.30612244897959184,12.0,27.0,21.124047,24.37017266595626
21,-0.26530612244897966,12.0,27.0,21.124047,24.32048833524017
21,-0.22448979591836737,12.0,27.0,21.124047,24.27090529772182
21,-0.1836734693877552,12.0,27.0,21.124047,24.22142334689119
21,-0.1428571428571429,12.0,27.0,21.124047,24.172042276659283
21,-0.10204081632653073,12.0,27.0,21.124047,24.122761881357267
21,-0.061224489795918435,12.0,27.0,21.124047,24.073581955735605
21,-0.020408163265306145,12.0,27.0,21.124047,24.02450229496322
21,0.020408163265306145,5.3200323,27.0,22.390632,23.975522694626623
21,0.06122448979591821,5.3200323,27.0,22.390632,23.92664295072908
21,0.1020408163265305,5.3200323,27.0,22.390632,23.877862859689742
21,0.1428571428571428,5.3200323,27.0,22.390632,23.829182218342808
21,0.18367346938775508,5.3200323,27.0,22.390632,23.780600823936688
21,0.22448979591836715,5.3200323,27.0,22.390632,23.73211847413314
21,0.26530612244897944,5.3200323,27.0,22.390632,23.683734967006444
21,0.30612244897959173,5.3200323,27.0,22.390632,23.635450101042537
21,0.346938775510204,5.3200323,27.0,22.390632,23.58726367513821
21,0.3877551020408163,5.3200323,27.0,22.390632,23.539175488600236
21,0.4285714285714284,3.412084,27.0,22.752397,23.491185341144558
21,0.46938775510204067,0.0,27.0,23.39936,23.443293032895436
21,0.510204081632653,0.020368628,27.0,23.395498,23.39549836438463
21,0.5510204081632653,0.27192373,27.0,23.347801,23.347801136550558
21,0.5918367346938773,0.52296597,27.0,23.300201,23.30020115073748
21,0.6326530612244896,0.77349641,27.0,23.252698,23.25269820869465
21,0.6734693877551019,1.0235161,27.0,23.205292,23.20529211257552
21,0.7142857142857142,1.273026,27.0,23.157983,23.15798266493688
21,0.7551020408163265,1.5220273,27.0,23.11077,23.110769668738072
21,0.7959183673469385,1.7705209,27.0,23.063653,23.063652927340137
21,0.8367346938775508,0.0,27.0,23.016632,23.01663224450502
21,0.8775510204081631,0.0,27.0,22.969707,22.969707424394734
21,0.9183673469387754,0.0,27.0,22.922878,22.922878271570568
21,0.9591836734693877,0.0,27.0,22.876145,22.876144590992247
21,1.0,0.0,27.0,22.829506,22.829506188017135
22,-1.0,12.0,27.5,21.420756,25.230506313024577
22,-0.9591836734693877,12.0,27.5,21.420756,25.179067989752383
22,-0.9183673469387755,12.0,27.5,21.420756,25.127734535604425
22,-0.8775510204081632,12.0,27.5,21.420756,25.07650573678032
22,-0.8367346938775511,12.0,27.5,21.420756,25.025381379915565
22,-0.7959183673469388,12.0,27.5,21.420756,24.97436125208065
22,-0.7551020408163265,12.0,27.5,21.420756,24.92344514078019
22,-0.7142857142857143,12.0,27.5,21.420756,24.87263283395199
22,-0.6734693877551021,12.0,27.5,21.420756,24.821924119966216
22,-0.6326530612244898,12.0,27.5,21.420756,24.771318787624484
22,-0.5918367346938775,12.0,27.5,21.420756,24.720816626158992
22,-0.5510204081632654,12.0,27.5,21.420756,24.67041742523164
22,-0.5102040816326531,12.0,27.5,21.420756,24.620120974933144
22,-0.4693877551020409,12.0,27.5,21.420756,24.569927065782167
22,-0.4285714285714286,12.0,27.5,21.420756,24.519835488724453
22,-0.3877551020408164,12.0,27.5,21.420756,24.469846035131965
22,-0.34693877551020413,12.0,27.5,21.420756,24.419958496801975
22,-0.30612244897959184,12.0,27.5,21.420756,24.37017266595626
22,-0.26530612244897966,12.0,27.5,21.420756,24.32048833524017
22,-0.22448979591836737,12.0,27.5,21.420756,24.27090529772182
22,-0.1836734693877552,12.0,27.5,21.420756,24.22142334689119
22,-0.1428571428571429,12.0,27.5,21.420756,24.172042276659283
22,-0.10204081632653073,12.0,27.5,21.420756,24.122761881357267
22,-0.061224489795918435,12.0,27.5,21.420756,24.073581955735605
22,-0.020408163265306145,12.0,27.5,21.420756,24.02450229496322
22,0.020408163265306145,4.9769274,27.5,22.752397,23.975522694626623
22,0.06122448979591821,4.9769274,27.5,22.752397,23.92664295072908
22,0.1020408163265305,4.9769274,27.5,22.752397,23.877862859689742
22,0.1428571428571428,4.9769274,27.5,22.752397,23.829182218342808
22,0.18367346938775508,4.9769274,27.5,22.752397,23.780600823936688
22,0.22448979591836715,4.9769274,27.5,22.752397,23.73211847413314
22,0.26530612244897944,4.9769274,27.5,22.752397,23.683734967006444
22,0.30612244897959173,4.9769274,27.5,22.752397,23.635450101042537
22,0.346938775510204,4.9769274,27.5,22.752397,23.58726367513821
22,0.3877551020408163,4.9769274,27.5,22.752397,23.539175488600236
22,0.4285714285714284,4.9769274,27.5,22.752397,23.491185341144558
22,0.46938775510204067,1.333143,27.5,23.443293,23.443293032895436
22,0.510204081632653,1.585212,27.5,23.395498,23.39549836438463
22,0.5510204081632653,0.0,27.5,23.347801,23.347801136550558
22,0.5918367346938773,0.0,27.5,23.300201,23.30020115073748
22,0.6326530612244896,0.0,27.5,23.252698,23.25269820869465
22,0.6734693877551019,0.0,27.5,23.205292,23.20529211257552
22,0.7142857142857142,0.0,27.5,23.157983,23.15798266493688
22,0.7551020408163265,0.0,27.5,23.11077,23.110769668738072
22,0.7959183673469385,0.0,27.5,23.063653,23.063652927340137
22,0.8367346938775508,0.0,27.5,23.016632,23.01663224450502
22,0.8775510204081631,0.0,27.5,22.969707,22.969707424394734
22,0.9183673469387754,0.0,27.5,22.922878,22.922878271570568
22,0.9591836734693877,0.0,27.5,22.876145,22.876144590992247
22,1.0,0.0,27.5,22.829506,22.829506188017135
23,-1.0,12.0,28.0,21.428312,25.230506313024577
23,-0.9591836734693877,12.0,28.0,21.428312,25.179067989752383
23,-0.9183673469387755,12.0,28.0,21.428312,25.127734535604425
23,-0.8775510204081632,12.0,28.0,21.428312,25.07650573678032
23,-0.8367346938775511,12.0,28.0,21.428312,25.025381379915565
23,-0.7959183673469388,12.0,28.0,21.428312,24.97436125208065
23,-0.7551020408163265,12.0,28.0,21.428312,24.92344514078019
23,-0.7142857142857143,12.0,28.0,21.428312,24.87263283395199
23,-0.6734693877551021,12.0,28.0,21.428312,24.821924119966216
23,-0.6326530612244898,12.0,28.0,21.428312,24.771318787624484
23,-0.5918367346938775,12.0,28.0,21.428312,24.720816626158992
23,-0.5510204081632654,12.0,28.0,21.428312,24.67041742523164
23,-0.5102040816326531,12.0,28.0,21.428312,24.620120974933144
23,-0.4693877551020409,12.0,28.0,21.428312,24.569927065782167
23,-0.4285714285714286,12.0,28.0,21.428312,24.519835488724453
23,-0.3877551020408164,12.0,28.0,21.428312,24.469846035131965
23,-0.34693877551020413,12.0,28.0,21.428312,24.419958496801975
23,-0.30612244897959184,12.0,28.0,21.428312,24.37017266595626
23,-0.26530612244897966,12.0,28.0,21.428312,24.32048833524017
23,-0.22448979591836737,12.0,28.0,21.428312,24.27090529772182
23,-0.1836734693877552,12.0,28.0,21.428312,24.22142334689119
23,-0.1428571428571429,12.0,28.0,21.428312,24.172042276659283
23,-0.10204081632653073,12.0,28.0,21.428312,24.122761881357267
23,-0.061224489795918435,12.0,28.0,21.428312,24.073581955735605
23,-0.020408163265306145,12.0,28.0,21.428312,24.02450229496322
23,0.020408163265306145,3.2318814,28.0,23.090831,23.975522694626623
23,0.06122448979591821,3.2318814,28.0,23.090831,23.92664295072908
23,0.1020408163265305,3.2318814,28.0,23.090831,23.877862859689742
23,0.1428571428571428,3.2318814,28.0,23.090831,23.829182218342808
23,0.18367346938775508,3.2318814,28.0,23.090831,23.780600823936688
23,0.22448979591836715,3.2318814,28.0,23.090831,23.73211847413314
23,0.26530612244897944,3.2318814,28.0,23.090831,23.683734967006444
23,0.30612244897959173,3.2318814,28.0,23.090831,23.635450101042537
23,0.346938775510204,3.2318814,28.0,23.090831,23.58726367513821
23,0.3877551020408163,3.2318814,28.0,23.090831,23.539175488600236
23,0.4285714285714284,3.2318814,28.0,23.090831,23.491185341144558
23,0.46938775510204067,1.372996,28.0,23.443293,23.443293032895436
23,0.510204081632653,1.625065,28.0,23.395498,23.39549836438463
23,0.5510204081632653,0.0,28.0,23.347801,23.347801136550558
23,0.5918367346938773,0.0,28.0,23.300201,23.30020115073748
23,0.6326530612244896,0.0,28.0,23.252698,23.25269820869465
23,0.6734693877551019,0.0,28.0,23.205292,23.20529211257552
23,0.7142857142857142,0.0,28.0,23.157983,23.15798266493688
23,0.7551020408163265,0.0,28.0,23.11077,23.110769668738072
23,0.7959183673469385,0.0,28.0,23.063653,23.063652927340137
23,0.8367346938775508,0.0,28.0,23.016632,23.01663224450502
23,0.8775510204081631,0.0,28.0,22.969707,22.969707424394734
23,0.9183673469387754,0.0,28.0,22.922878,22.922878271570568
23,0.9591836734693877,0.0,28.0,22.876145,22.876144590992247
23,1.0,0.0,28.0,22.829506,22.829506188017135
24,-1.0,12.0,28.0,21.428312,25.230506313024577
24,-0.9591836734693877,12.0,28.0,21.428312,25.179067989752383
24,-0.9183673469387755,12.0,28.0,21.428312,25.127734535604425
24,-0.8775510204081632,12.0,28.0,21.428312,25.07650573678032
24,-0.8367346938775511,12.0,28.0,21.428312,25.025381379915565
24,-0.7959183673469388,12.0,28.0,21.428312,24.97436125208065
24,-0.7551020408163265,12.0,28.0,21.428312,24.92344514078019
24,-0.7142857142857143,12.0,28.0,21.428312,24.87263283395199
24,-0.6734693877551021,12.0,28.0,21.428312,24.821924119966216
24,-0.6326530612244898,12.0,28.0,21.428312,24.771318787624484
24,-0.5918367346938775,12.0,28.0,21.428312,24.720816626158992
24,-0.5510204081632654,12.0,28.0,21.428312,24.67041742523164
24,-0.5102040816326531,12.0,28.0,21.428312,24.620120974933144
24,-0.4693877551020409,12.0,28.0,21.428312,24.569927065782167
24,-0.4285714285714286,12.0,28.0,21.428312,24.519835488724453
24,-0.3877551020408164,12.0,28.0,21.428312,24.469846035131965
24,-0.34693877551020413,12.0,28.0,21.428312,24.419958496801975
24,-0.30612244897959184,12.0,28.0,21.428312,24.37017266595626
24,-0.26530612244897966,12.0,28.0,21.428312,24.32048833524017
24,-0.22448979591836737,12.0,28.0,21.428312,24.27090529772182
24,-0.1836734693877552,12.0,28.0,21.428312,24.22142334689119
24,-0.1428571428571429,12.0,28.0,21.428312,24.172042276659283
24,-0.10204081632653073,12.0,28.0,21.428312,24.122761881357267
24,-0.061224489795918435,12.0,28.0,21.428312,24.073581955735605
24,-0.020408163265306145,12.0,28.0,21.428312,24.02450229496322
24,0.020408163265306145,0.0,28.0,23.703626,23.975522694626623
24,0.06122448979591821,0.0,28.0,23.703626,23.92664295072908
24,0.1020408163265305,0.0,28.0,23.703626,23.877862859689742
24,0.1428571428571428,0.0,28.0,23.703626,23.829182218342808
24,0.18367346938775508,0.0,28.0,23.703626,23.780600823936688
24,0.22448979591836715,0.0,28.0,23.703626,23.73211847413314
24,0.26530612244897944,0.10490562,28.0,23.683735,23.683734967006444
24,0.30612244897959173,0.35955992,28.0,23.63545,23.635450101042537
24,0.346938775510204,0.61369506,28.0,23.587264,23.58726367513821
24,0.3877551020408163,0.86731207,28.0,23.539175,23.539175488600236
24,0.4285714285714284,1.120412,28.0,23.491185,23.491185341144558
24,0.46938775510204067,1.372996,28.0,23.443293,23.443293032895436
24,0.510204081632653,1.625065,28.0,23.395498,23.39549836438463
24,0.5510204081632653,0.0,28.0,23.347801,23.347801136550558
24,0.5918367346938773,0.0,28.0,23.300201,23.30020115073748
24,0.6326530612244896,0.0,28.0,23.252698,23.25269820869465
24,0.6734693877551019,0.0,28.0,23.205292,23.20529211257552
24,0.7142857142857142,0.0,28.0,23.157983,23.15798266493688
24,0.7551020408163265,0.0,28.0,23.11077,23.110769668738072
24,0.7959183673469385,0.0,28.0,23.063653,23.063652927340137
24,0.8367346938775508,0.0,28.0,23.016632,23.01663224450502
24,0.8775510204081631,0.0,28.0,22.969707,22.969707424394734
24,0.9183673469387754,0.0,28.0,22.922878,22.922878271570568
24,0.9591836734693877,0.0,28.0,22.876145,22.876144590992247
24,1.0,0.0,28.0,22.829506,22.829506188017135
